CDSqueryname	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	MappedReadstoCDS	CDSLength	ParentContig	MappedReadstoParentContig	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers
contig-100_82_2	1131269.AQVV01000020_gene2194	2.51e-148	426.0	COG0601@1|root,COG0601@2|Bacteria	2|Bacteria	P	nitrogen compound transport	oppB	-	-	ko:K02033,ko:K13894	ko02010,ko02024,map02010,map02024	M00239,M00349	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.21,3.A.1.5.24	-	-	BPD_transp_1	341	1993	"contig-100_82"	2580	2.11	2.0	0.282	0.127	57.33	0.9719	0.485	0.508	35780	0.527
contig-100_82_3	243231.GSU1433	7.36e-109	347.0	COG0747@1|root,COG0747@2|Bacteria,1MUZH@1224|Proteobacteria,42MFK@68525|delta/epsilon subdivisions,2WKBU@28221|Deltaproteobacteria,43U0I@69541|Desulfuromonadales	28221|Deltaproteobacteria	E	PFAM extracellular solute-binding protein, family 5	-	-	-	ko:K02035,ko:K13893	ko02010,ko02024,map02010,map02024	M00239,M00349	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.21,3.A.1.5.24	-	-	SBP_bac_5	700	4034	"contig-100_82"	2580	2.11	2.0	0.282	0.127	57.33	0.9719	0.485	0.508	35780	0.527
contig-100_82_5	1041142.ATTP01000012_gene838	4.39e-30	129.0	COG1122@1|root,COG1122@2|Bacteria,1QTSC@1224|Proteobacteria,2TUFZ@28211|Alphaproteobacteria,4BFX3@82115|Rhizobiaceae	28211|Alphaproteobacteria	P	ATPase activity	-	-	-	-	-	-	-	-	-	-	-	-	AAA_13	919	7193	"contig-100_82"	2580	2.11	2.0	0.282	0.127	57.33	0.9719	0.485	0.508	35780	0.527
contig-100_83_1	1125863.JAFN01000001_gene457	2.34e-69	226.0	COG1624@1|root,COG1624@2|Bacteria,1N12B@1224|Proteobacteria,42UVR@68525|delta/epsilon subdivisions,2WQ2R@28221|Deltaproteobacteria	28221|Deltaproteobacteria	H	Diadenylate cyclase	-	-	-	-	-	-	-	-	-	-	-	-	DisA_N	359	1255	"contig-100_83"	2533	2.25	2.0	0.2681	0.1393	58.39	0.9723	0.461	0.481	34241	0.555
contig-100_83_2	96561.Dole_2015	3.28e-96	300.0	COG1482@1|root,COG1482@2|Bacteria,1MUD8@1224|Proteobacteria,42QR1@68525|delta/epsilon subdivisions,2WU24@28221|Deltaproteobacteria,2MMJP@213118|Desulfobacterales	28221|Deltaproteobacteria	G	Phosphomannose isomerase type I	-	-	5.3.1.8,5.4.2.8	ko:K01809,ko:K01840	ko00051,ko00520,ko01100,ko01110,ko01130,map00051,map00520,map01100,map01110,map01130	M00114	R01818,R01819	RC00376,RC00408	ko00000,ko00001,ko00002,ko01000	-	-	-	PMI_typeI	384	2463	"contig-100_83"	2533	2.25	2.0	0.2681	0.1393	58.39	0.9723	0.461	0.481	34241	0.555
contig-100_83_3	748224.HMPREF9436_01481	1.35e-77	246.0	COG0564@1|root,COG0564@2|Bacteria,1TPCM@1239|Firmicutes,247Y2@186801|Clostridia,3WGKV@541000|Ruminococcaceae	186801|Clostridia	J	Responsible for synthesis of pseudouridine from uracil	rluD	-	5.4.99.23	ko:K06180	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4	354	3596	"contig-100_83"	2533	2.25	2.0	0.2681	0.1393	58.39	0.9723	0.461	0.481	34241	0.555
contig-100_83_4	1167006.UWK_03409	3.14e-42	145.0	COG0597@1|root,COG0597@2|Bacteria,1RGV9@1224|Proteobacteria,42UAT@68525|delta/epsilon subdivisions,2WQ31@28221|Deltaproteobacteria,2MK4S@213118|Desulfobacterales	28221|Deltaproteobacteria	MU	This protein specifically catalyzes the removal of signal peptides from prolipoproteins	lspA	-	3.4.23.36	ko:K03101	ko03060,map03060	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_A8	141	4112	"contig-100_83"	2533	2.25	2.0	0.2681	0.1393	58.39	0.9723	0.461	0.481	34241	0.555
contig-100_83_5	1232410.KI421420_gene3160	0.0	1088.0	COG0060@1|root,COG0060@2|Bacteria,1MVBQ@1224|Proteobacteria,42MKB@68525|delta/epsilon subdivisions,2WJ4W@28221|Deltaproteobacteria,43RZV@69541|Desulfuromonadales	28221|Deltaproteobacteria	J	tRNA synthetases class I (K)	ileS	-	6.1.1.5	ko:K01870	ko00970,map00970	M00359,M00360	R03656	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1,zf-FPG_IleRS	1032	6890	"contig-100_83"	2533	2.25	2.0	0.2681	0.1393	58.39	0.9723	0.461	0.481	34241	0.555
contig-100_84_1	1444309.JAQG01000116_gene3173	0.0	1101.0	COG0646@1|root,COG1410@1|root,COG0646@2|Bacteria,COG1410@2|Bacteria,1TPYV@1239|Firmicutes,4HBER@91061|Bacilli,26T6P@186822|Paenibacillaceae	91061|Bacilli	E	Methionine synthase	metH	-	2.1.1.13	ko:K00548	ko00270,ko00450,ko00670,ko01100,ko01110,ko01230,map00270,map00450,map00670,map01100,map01110,map01230	M00017	R00946,R09365	RC00035,RC00113,RC01241	ko00000,ko00001,ko00002,ko01000	-	-	-	B12-binding,B12-binding_2,Met_synt_B12,Pterin_bind,S-methyl_trans	1035	3041	"contig-100_84"	2416	2.21	2.03	0.2684	0.1163	58.16	0.9742	0.447	0.466	32949	0.548
contig-100_84_2	29486.NJ56_05040	2.36e-15	70.5	COG2501@1|root,COG2501@2|Bacteria,1N7NW@1224|Proteobacteria,1SCJU@1236|Gammaproteobacteria,41GHQ@629|Yersinia	1236|Gammaproteobacteria	S	S4 domain	ybcJ	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576	-	ko:K14761	-	-	-	-	ko00000,ko03009	-	-	-	S4_2	64	3300	"contig-100_84"	2416	2.21	2.03	0.2684	0.1163	58.16	0.9742	0.447	0.466	32949	0.548
contig-100_84_3	331678.Cphamn1_0755	2.98e-37	138.0	COG0500@1|root,COG0500@2|Bacteria	2|Bacteria	Q	methyltransferase activity	-	-	-	ko:K17462	ko00270,ko01100,ko01230,map00270,map01100,map01230	M00609	R10404	RC00003	ko00000,ko00001,ko00002,ko01000	-	-	-	Methyltransf_23,Methyltransf_25,Methyltransf_31	214	4003	"contig-100_84"	2416	2.21	2.03	0.2684	0.1163	58.16	0.9742	0.447	0.466	32949	0.548
contig-100_84_4	96561.Dole_2295	2.01e-18	84.3	2CF4Z@1|root,330XB@2|Bacteria,1NIZ5@1224|Proteobacteria,42WR5@68525|delta/epsilon subdivisions,2WS24@28221|Deltaproteobacteria,2MM7Z@213118|Desulfobacterales	28221|Deltaproteobacteria	S	Protein of unknown function (DUF3617)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3617	140	4454	"contig-100_84"	2416	2.21	2.03	0.2684	0.1163	58.16	0.9742	0.447	0.466	32949	0.548
contig-100_84_5	269799.Gmet_2865	1.33e-66	211.0	COG0164@1|root,COG0164@2|Bacteria,1RA65@1224|Proteobacteria,42REG@68525|delta/epsilon subdivisions,2WNK2@28221|Deltaproteobacteria,43SXH@69541|Desulfuromonadales	28221|Deltaproteobacteria	J	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids	rnhB	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004523,GO:0004540,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006271,GO:0006273,GO:0006281,GO:0006298,GO:0006401,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0019439,GO:0022616,GO:0032299,GO:0032991,GO:0033554,GO:0033567,GO:0034641,GO:0034645,GO:0034655,GO:0043137,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0140098,GO:1901360,GO:1901361,GO:1901575,GO:1901576	3.1.26.4	ko:K03470	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DUF208,RNase_HII	227	5414	"contig-100_84"	2416	2.21	2.03	0.2684	0.1163	58.16	0.9742	0.447	0.466	32949	0.548
contig-100_84_6	439235.Dalk_4642	1.04e-27	105.0	COG0792@1|root,COG0792@2|Bacteria,1N6VN@1224|Proteobacteria,42VES@68525|delta/epsilon subdivisions,2WRSC@28221|Deltaproteobacteria,2MM4E@213118|Desulfobacterales	28221|Deltaproteobacteria	L	Belongs to the UPF0102 family	-	-	-	ko:K07460	-	-	-	-	ko00000	-	-	-	UPF0102	99	5767	"contig-100_84"	2416	2.21	2.03	0.2684	0.1163	58.16	0.9742	0.447	0.466	32949	0.548
contig-100_84_7	1049564.TevJSym_ac00700	4.42e-56	205.0	COG0642@1|root,COG4191@1|root,COG2205@2|Bacteria,COG4191@2|Bacteria,1RCM9@1224|Proteobacteria,1T59T@1236|Gammaproteobacteria	1236|Gammaproteobacteria	T	Histidine kinase	-	-	-	-	-	-	-	-	-	-	-	-	GGDEF,HATPase_c,HisKA,PAS,PAS_9,dCache_1	381	6995	"contig-100_84"	2416	2.21	2.03	0.2684	0.1163	58.16	0.9742	0.447	0.466	32949	0.548
contig-100_85_2	1499967.BAYZ01000155_gene669	1.42e-34	137.0	COG0392@1|root,COG0392@2|Bacteria,2NPGZ@2323|unclassified Bacteria	2|Bacteria	S	Lysylphosphatidylglycerol synthase TM region	mprF	-	-	ko:K07027	-	-	-	-	ko00000,ko02000	4.D.2	-	-	LPG_synthase_TM	350	1791	"contig-100_85"	2287	2.18	2.37	0.2727	0.1399	58.57	0.973	0.447	0.466	32139	0.54
contig-100_85_3	1123371.ATXH01000019_gene603	1.87e-86	268.0	COG0196@1|root,COG0196@2|Bacteria,2GGTF@200940|Thermodesulfobacteria	200940|Thermodesulfobacteria	H	Riboflavin kinase	-	-	2.7.1.26,2.7.7.2	ko:K11753	ko00740,ko01100,ko01110,map00740,map01100,map01110	M00125	R00161,R00549	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	FAD_syn,Flavokinase	330	2717	"contig-100_85"	2287	2.18	2.37	0.2727	0.1399	58.57	0.973	0.447	0.466	32139	0.54
contig-100_85_4	671143.DAMO_2529	8.42e-43	161.0	COG4942@1|root,COG4942@2|Bacteria,2NPDY@2323|unclassified Bacteria	2|Bacteria	D	Peptidase family M23	envC	GO:0000920,GO:0001896,GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0008219,GO:0009273,GO:0009314,GO:0009628,GO:0009987,GO:0012501,GO:0016020,GO:0016787,GO:0030288,GO:0030313,GO:0031975,GO:0032153,GO:0042221,GO:0042493,GO:0042546,GO:0042597,GO:0043085,GO:0044085,GO:0044093,GO:0044464,GO:0050790,GO:0050896,GO:0051301,GO:0051336,GO:0051345,GO:0065007,GO:0065009,GO:0071554,GO:0071840,GO:0071944	-	ko:K21471	-	-	-	-	ko00000,ko01000,ko01002,ko01011	-	-	-	Peptidase_M23	356	3890	"contig-100_85"	2287	2.18	2.37	0.2727	0.1399	58.57	0.973	0.447	0.466	32139	0.54
contig-100_85_5	671143.DAMO_2528	2.8e-45	162.0	COG2177@1|root,COG2177@2|Bacteria,2NPIM@2323|unclassified Bacteria	2|Bacteria	D	Belongs to the ABC-4 integral membrane protein family. FtsX subfamily	ftsX	GO:0000910,GO:0005575,GO:0005576,GO:0005618,GO:0005623,GO:0005886,GO:0005887,GO:0006928,GO:0007049,GO:0007154,GO:0007165,GO:0007166,GO:0008150,GO:0008356,GO:0009274,GO:0009276,GO:0009605,GO:0009607,GO:0009615,GO:0009966,GO:0009987,GO:0010033,GO:0010646,GO:0016020,GO:0016021,GO:0016043,GO:0019221,GO:0022402,GO:0022603,GO:0022607,GO:0023051,GO:0023052,GO:0030312,GO:0030313,GO:0031224,GO:0031226,GO:0031975,GO:0032153,GO:0032506,GO:0034097,GO:0040007,GO:0040011,GO:0042173,GO:0042221,GO:0043207,GO:0043937,GO:0043938,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045595,GO:0045597,GO:0045881,GO:0048518,GO:0048522,GO:0048583,GO:0048870,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051094,GO:0051179,GO:0051301,GO:0051674,GO:0051704,GO:0051707,GO:0051716,GO:0065007,GO:0070098,GO:0070297,GO:0070887,GO:0071310,GO:0071345,GO:0071840,GO:0071944,GO:0071976,GO:0090529,GO:1902531	-	ko:K09811,ko:K09812	ko02010,map02010	M00256	-	-	ko00000,ko00001,ko00002,ko02000,ko03036	3.A.1.140	-	-	FtsX	259	4969	"contig-100_85"	2287	2.18	2.37	0.2727	0.1399	58.57	0.973	0.447	0.466	32139	0.54
contig-100_85_6	932677.PAJ_2948	1.93e-54	180.0	COG2884@1|root,COG2884@2|Bacteria,1MVQ4@1224|Proteobacteria,1RMZA@1236|Gammaproteobacteria,3VXPT@53335|Pantoea	1236|Gammaproteobacteria	D	when bound to FtsX, FtsEX localizes to the cell division site and plays a role in the assembly or stability of the septal ring under low-salt growth conditions	ftsE	GO:0000166,GO:0003674,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0008144,GO:0008150,GO:0009898,GO:0009987,GO:0016020,GO:0017076,GO:0019897,GO:0019898,GO:0030554,GO:0031234,GO:0032153,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0042221,GO:0043167,GO:0043168,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0046677,GO:0050896,GO:0051301,GO:0071944,GO:0097159,GO:0097367,GO:0098552,GO:0098562,GO:1901265,GO:1901363	-	ko:K09812	ko02010,map02010	M00256	-	-	ko00000,ko00001,ko00002,ko02000,ko03036	3.A.1.140	-	-	ABC_tran	193	5616	"contig-100_85"	2287	2.18	2.37	0.2727	0.1399	58.57	0.973	0.447	0.466	32139	0.54
contig-100_85_7	631362.Thi970DRAFT_04589	7.59e-56	182.0	COG0558@1|root,COG0558@2|Bacteria,1RCZ7@1224|Proteobacteria,1S465@1236|Gammaproteobacteria,1WXKW@135613|Chromatiales	135613|Chromatiales	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	-	-	2.7.8.41,2.7.8.5	ko:K00995,ko:K08744	ko00564,ko01100,map00564,map01100	-	R01801,R02030	RC00002,RC00017,RC02795	ko00000,ko00001,ko01000	-	-	-	CDP-OH_P_transf	220	6745	"contig-100_85"	2287	2.18	2.37	0.2727	0.1399	58.57	0.973	0.447	0.466	32139	0.54
contig-100_86_2	56780.SYN_00557	2.82e-174	505.0	COG0191@1|root,COG0191@2|Bacteria,1NUAP@1224|Proteobacteria	1224|Proteobacteria	G	Fructose-bisphosphate aldolase class-II	-	-	-	-	-	-	-	-	-	-	-	-	F_bP_aldolase	448	1559	"contig-100_86"	2389	2.13	2.2	0.2759	0.1447	58.22	0.972	0.46	0.479	33921	0.53
contig-100_86_3	765420.OSCT_1620	1.22e-148	430.0	COG0082@1|root,COG0082@2|Bacteria,2G645@200795|Chloroflexi,37555@32061|Chloroflexia	32061|Chloroflexia	E	Catalyzes the anti-1,4-elimination of the C-3 phosphate and the C-6 proR hydrogen from 5-enolpyruvylshikimate-3-phosphate (EPSP) to yield chorismate, which is the branch point compound that serves as the starting substrate for the three terminal pathways of aromatic amino acid biosynthesis. This reaction introduces a second double bond into the aromatic ring system	aroC	GO:0000166,GO:0003674,GO:0003824,GO:0004107,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009423,GO:0009987,GO:0010181,GO:0016053,GO:0016829,GO:0016835,GO:0016838,GO:0019438,GO:0019752,GO:0032553,GO:0036094,GO:0043167,GO:0043168,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046417,GO:0048037,GO:0050662,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	4.2.3.5	ko:K01736	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R01714	RC00586	ko00000,ko00001,ko00002,ko01000	-	-	-	Chorismate_synt	402	2749	"contig-100_86"	2389	2.13	2.2	0.2759	0.1447	58.22	0.972	0.46	0.479	33921	0.53
contig-100_86_4	498761.HM1_0247	1.1e-14	76.3	COG0703@1|root,COG0703@2|Bacteria,1VA6Z@1239|Firmicutes,24MQY@186801|Clostridia	186801|Clostridia	F	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate	aroK	-	2.7.1.71	ko:K00891	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02412	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	CM_2,SKI	125	3287	"contig-100_86"	2389	2.13	2.2	0.2759	0.1447	58.22	0.972	0.46	0.479	33921	0.53
contig-100_86_5	909663.KI867150_gene1995	5.53e-08	58.5	COG5581@1|root,COG5581@2|Bacteria,1NKE9@1224|Proteobacteria,42XEH@68525|delta/epsilon subdivisions,2WSVV@28221|Deltaproteobacteria	28221|Deltaproteobacteria	M	PFAM Type IV pilus assembly PilZ	-	-	-	-	-	-	-	-	-	-	-	-	PilZ	200	4170	"contig-100_86"	2389	2.13	2.2	0.2759	0.1447	58.22	0.972	0.46	0.479	33921	0.53
contig-100_86_6	1304888.ATWF01000001_gene1446	0.0	912.0	COG0013@1|root,COG0013@2|Bacteria,2GF1K@200930|Deferribacteres	200930|Deferribacteres	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain	alaS	-	6.1.1.7	ko:K01872	ko00970,map00970	M00359,M00360	R03038	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DHHA1,tRNA-synt_2c,tRNA_SAD	943	6848	"contig-100_86"	2389	2.13	2.2	0.2759	0.1447	58.22	0.972	0.46	0.479	33921	0.53
contig-100_87_1	56780.SYN_00609	8.18e-76	248.0	COG0556@1|root,COG0556@2|Bacteria,1MUFK@1224|Proteobacteria,42MFA@68525|delta/epsilon subdivisions,2WJ20@28221|Deltaproteobacteria,2MQAC@213462|Syntrophobacterales	28221|Deltaproteobacteria	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage	uvrB	-	-	ko:K03702	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	Helicase_C,ResIII,UVR,UvrB	361	755	"contig-100_87"	2361	2.16	2.18	0.278	0.1323	58.88	0.9724	0.474	0.493	33732	0.537
contig-100_87_3	935863.AWZR01000007_gene259	2.63e-58	191.0	COG2518@1|root,COG2518@2|Bacteria,1MXQC@1224|Proteobacteria,1RMHZ@1236|Gammaproteobacteria,1X3XJ@135614|Xanthomonadales	1236|Gammaproteobacteria	J	Catalyzes the methyl esterification of L-isoaspartyl residues in peptides and proteins that result from spontaneous decomposition of normal L-aspartyl and L-asparaginyl residues. It plays a role in the repair and or degradation of damaged proteins	pcm2	-	2.1.1.77	ko:K00573	-	-	-	-	ko00000,ko01000	-	-	-	PCMT	205	1922	"contig-100_87"	2361	2.16	2.18	0.278	0.1323	58.88	0.9724	0.474	0.493	33732	0.537
contig-100_87_4	1288484.APCS01000079_gene2106	5.12e-55	181.0	COG0125@1|root,COG0125@2|Bacteria,1WK3U@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis	tmk	GO:0003674,GO:0003824,GO:0004798,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006220,GO:0006221,GO:0006227,GO:0006233,GO:0006235,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009041,GO:0009058,GO:0009117,GO:0009123,GO:0009132,GO:0009133,GO:0009138,GO:0009139,GO:0009141,GO:0009142,GO:0009147,GO:0009148,GO:0009165,GO:0009186,GO:0009189,GO:0009196,GO:0009197,GO:0009200,GO:0009202,GO:0009211,GO:0009212,GO:0009219,GO:0009221,GO:0009262,GO:0009263,GO:0009265,GO:0009394,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0018130,GO:0019205,GO:0019438,GO:0019637,GO:0019692,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046072,GO:0046075,GO:0046077,GO:0046385,GO:0046483,GO:0046940,GO:0050145,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.7.4.9	ko:K00943	ko00240,ko01100,map00240,map01100	M00053	R02094,R02098	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	Thymidylate_kin	220	2572	"contig-100_87"	2361	2.16	2.18	0.278	0.1323	58.88	0.9724	0.474	0.493	33732	0.537
contig-100_87_5	358681.BBR47_05110	2.07e-58	198.0	COG0611@1|root,COG0611@2|Bacteria,1V0SM@1239|Firmicutes,4HG10@91061|Bacilli,26STN@186822|Paenibacillaceae	91061|Bacilli	H	Catalyzes the ATP-dependent phosphorylation of thiamine- monophosphate (TMP) to form thiamine-pyrophosphate (TPP), the active form of vitamin B1	thiL	-	2.7.4.16	ko:K00946	ko00730,ko01100,map00730,map01100	M00127	R00617	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	iYO844.BSU05900	AIRS,AIRS_C	313	3723	"contig-100_87"	2361	2.16	2.18	0.278	0.1323	58.88	0.9724	0.474	0.493	33732	0.537
contig-100_87_6	760568.Desku_0158	1.44e-62	209.0	COG1207@1|root,COG1207@2|Bacteria,1TP88@1239|Firmicutes,248Z3@186801|Clostridia,2609P@186807|Peptococcaceae	186801|Clostridia	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain	glmU	-	2.3.1.157,2.7.7.23	ko:K04042	ko00520,ko01100,ko01130,map00520,map01100,map01130	M00362	R00416,R05332	RC00002,RC00004,RC00166	ko00000,ko00001,ko00002,ko01000	-	-	-	Hexapep,Hexapep_2,NTP_transf_3,NTP_transferase	203	4679	"contig-100_87"	2361	2.16	2.18	0.278	0.1323	58.88	0.9724	0.474	0.493	33732	0.537
contig-100_87_7	1267535.KB906767_gene2550	4.8e-182	534.0	COG0449@1|root,COG0449@2|Bacteria,3Y2NE@57723|Acidobacteria,2JI69@204432|Acidobacteriia	204432|Acidobacteriia	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source	glmS	-	2.6.1.16	ko:K00820	ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931	-	R00768	RC00010,RC00163,RC02752	ko00000,ko00001,ko01000,ko01002	-	-	-	GATase_6,SIS	614	6675	"contig-100_87"	2361	2.16	2.18	0.278	0.1323	58.88	0.9724	0.474	0.493	33732	0.537
contig-100_88_1	555079.Toce_0741	2.48e-35	135.0	COG1792@1|root,COG1792@2|Bacteria,1TR1V@1239|Firmicutes,249M3@186801|Clostridia,42GQR@68295|Thermoanaerobacterales	186801|Clostridia	M	Involved in formation and maintenance of cell shape	mreC	-	-	ko:K03570	-	-	-	-	ko00000,ko03036	9.B.157.1	-	-	MreC	250	1004	"contig-100_88"	2260	2.16	2.17	0.2831	0.1253	58.3	0.9727	0.458	0.479	31634	0.538
contig-100_88_2	349161.Dred_2546	3.76e-08	57.8	COG2891@1|root,COG2891@2|Bacteria,1V1EJ@1239|Firmicutes,24RP5@186801|Clostridia,262R9@186807|Peptococcaceae	186801|Clostridia	M	shape-determining protein MreD	mreD	-	-	ko:K03571	-	-	-	-	ko00000,ko03036	9.B.157.1	-	-	MreD	145	1515	"contig-100_88"	2260	2.16	2.17	0.2831	0.1253	58.3	0.9727	0.458	0.479	31634	0.538
contig-100_88_3	570967.JMLV01000012_gene3175	1.86e-126	393.0	COG0768@1|root,COG0768@2|Bacteria,1MV8C@1224|Proteobacteria,2TRXN@28211|Alphaproteobacteria,2JQ5U@204441|Rhodospirillales	204441|Rhodospirillales	M	Cell division protein FtsI penicillin-binding protein 2	mrdA	-	3.4.16.4	ko:K05515	ko00550,ko01501,map00550,map01501	-	-	-	ko00000,ko00001,ko01000,ko01011	-	-	-	PBP_dimer,Transpeptidase	646	3374	"contig-100_88"	2260	2.16	2.17	0.2831	0.1253	58.3	0.9727	0.458	0.479	31634	0.538
contig-100_88_4	1177928.TH2_18946	6.27e-81	259.0	COG0772@1|root,COG0772@2|Bacteria,1MUK3@1224|Proteobacteria,2TSM0@28211|Alphaproteobacteria,2JQAJ@204441|Rhodospirillales	204441|Rhodospirillales	M	Peptidoglycan polymerase that is essential for cell wall elongation	mrdB	-	-	ko:K05837	-	-	-	-	ko00000,ko03036	-	-	-	FTSW_RODA_SPOVE	332	4455	"contig-100_88"	2260	2.16	2.17	0.2831	0.1253	58.3	0.9727	0.458	0.479	31634	0.538
