CDSqueryname	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs	MappedReadstoCDS	CDSLength	ParentContig	MappedReadstoParentContig	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers
contig-100_1584_1	153721.MYP_1564	6.54e-10	63.5	2F2AF@1|root,33V8E@2|Bacteria,4P2D9@976|Bacteroidetes,47USP@768503|Cytophagia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	11	406	"contig-100_1584"	16	1.54	2.73	0.1429	0.0	84.88	0.9975	0.359	0.358	591	0.351
contig-100_1584_2	153721.MYP_1565	0.000706	43.1	2C4MF@1|root,300D5@2|Bacteria,4NPEA@976|Bacteroidetes,47RYT@768503|Cytophagia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	592	"contig-100_1584"	16	1.54	2.73	0.1429	0.0	84.88	0.9975	0.359	0.358	591	0.351
contig-100_1586_1	348824.LPU83_0597	1.13e-44	160.0	COG4695@1|root,COG4695@2|Bacteria,1MUP5@1224|Proteobacteria,2TT33@28211|Alphaproteobacteria,4B97P@82115|Rhizobiaceae	28211|Alphaproteobacteria	S	Phage portal protein	gp34	-	-	-	-	-	-	-	-	-	-	-	Phage_portal	33	592	"contig-100_1586"	36	1.52	1.64	0.0	0.1538	72.36	0.9766	0.565	0.57	1048	0.344
contig-100_1587_1	1078020.KEK_03602	1.17e-23	103.0	COG2124@1|root,COG2124@2|Bacteria,2GJ3T@201174|Actinobacteria,23402@1762|Mycobacteriaceae	201174|Actinobacteria	Q	cytochrome p450	-	-	-	-	-	-	-	-	-	-	-	-	p450	14	594	"contig-100_1587"	16	1.09	2.91	0.0	0.1818	67.94	0.9739	0.673	0.698	586	0.083
contig-100_1590_2	710685.MycrhN_5325	3.88e-29	116.0	COG2124@1|root,COG2124@2|Bacteria	2|Bacteria	Q	cytochrome p450	-	-	-	-	-	-	-	-	-	-	-	-	p450	17	593	"contig-100_1590"	24	1.84	3.01	0.0	0.1538	82.88	0.9893	0.695	0.699	714	0.458
contig-100_1591_1	234267.Acid_4520	4.83e-06	51.6	COG1335@1|root,COG1335@2|Bacteria,3Y7ZP@57723|Acidobacteria	57723|Acidobacteria	Q	Isochorismatase family	-	-	3.5.1.19	ko:K08281	ko00760,ko01100,map00760,map01100	-	R01268	RC00100	ko00000,ko00001,ko01000	-	-	-	Isochorismatase	19	413	"contig-100_1591"	33	2.0	2.05	0.0	0.0	77.39	0.9875	0.619	0.625	814	0.501
contig-100_1592_2	1042209.HK44_005140	4.46e-14	73.6	COG0457@1|root,COG3710@1|root,COG3899@1|root,COG0457@2|Bacteria,COG3710@2|Bacteria,COG3899@2|Bacteria,1MUDT@1224|Proteobacteria,1RX4M@1236|Gammaproteobacteria,1YR4J@136843|Pseudomonas fluorescens group	1236|Gammaproteobacteria	K	AAA ATPase domain	-	-	-	-	-	-	-	-	-	-	-	-	AAA_16,Trans_reg_C	9	594	"contig-100_1592"	31	1.59	2.23	0.125	0.1176	69.16	0.9807	0.619	0.636	800	0.373
contig-100_1593_1	1123401.JHYQ01000013_gene706	1e-24	107.0	COG1134@1|root,COG1134@2|Bacteria,1MWWC@1224|Proteobacteria,1RN2T@1236|Gammaproteobacteria	1236|Gammaproteobacteria	GM	ABC-type polysaccharide polyol phosphate transport system ATPase component	-	-	-	ko:K09691	ko02010,map02010	M00250	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.103	-	-	ABC_tran,Wzt_C	22	594	"contig-100_1593"	22	1.59	2.25	0.0909	0.0	74.18	0.9923	0.642	0.645	639	0.371
contig-100_1594_1	391616.OA238_c48220	2.29e-107	317.0	COG2801@1|root,COG2801@2|Bacteria,1PBHA@1224|Proteobacteria,2TVJM@28211|Alphaproteobacteria	28211|Alphaproteobacteria	L	Integrase core domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_32,rve	20	515	"contig-100_1594"	27	1.47	2.28	0.0	0.0	79.78	0.9759	0.57	0.571	952	0.319
contig-100_1595_1	335541.Swol_1201	2.23e-05	52.4	COG0305@1|root,COG0305@2|Bacteria,1TPCT@1239|Firmicutes,247W3@186801|Clostridia,42K3W@68298|Syntrophomonadaceae	186801|Clostridia	L	DnaB-like helicase N terminal domain	-	-	3.6.4.12	ko:K02314	ko03030,ko04112,map03030,map04112	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DnaB,DnaB_C	36	593	"contig-100_1595"	36	1.73	2.02	0.0833	0.0	71.08	0.9759	0.618	0.63	899	0.42
contig-100_1599_1	448385.sce8102	1.76e-47	169.0	COG2132@1|root,COG2132@2|Bacteria,1MU0J@1224|Proteobacteria,42MPR@68525|delta/epsilon subdivisions,2WNM3@28221|Deltaproteobacteria,2YZ2D@29|Myxococcales	28221|Deltaproteobacteria	Q	Multicopper oxidase	cumA	-	-	ko:K04753	-	-	-	-	ko00000	-	-	-	Cu-oxidase,Cu-oxidase_2,Cu-oxidase_3	17	591	"contig-100_1599"	17	1.47	2.47	0.0	0.0	70.88	0.9972	0.673	0.677	497	0.318
contig-100_1600_1	1116472.MGMO_93c00110	1.89e-05	51.2	COG0553@1|root,COG2263@1|root,COG4227@1|root,COG4643@1|root,COG0553@2|Bacteria,COG2263@2|Bacteria,COG4227@2|Bacteria,COG4643@2|Bacteria,1QTXN@1224|Proteobacteria,1T5ME@1236|Gammaproteobacteria	1236|Gammaproteobacteria	L	TOPRIM	-	-	-	-	-	-	-	-	-	-	-	-	-	17	427	"contig-100_1600"	26	1.31	2.76	0.0	0.0	71.88	0.9849	0.368	0.368	874	0.234
contig-100_1602_1	980584.AFPB01000058_gene3201	1.75e-21	95.5	2DBDQ@1|root,2Z8NP@2|Bacteria,4NJNE@976|Bacteroidetes,1I7XN@117743|Flavobacteriia	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_1,DDE_Tnp_1_4	128	435	"contig-100_1602"	197	2.1	2.63	0.0909	0.0909	69.93	0.9684	0.356	0.375	3932	0.524
contig-100_1603_1	485916.Dtox_4318	1.16e-88	275.0	COG0174@1|root,COG0174@2|Bacteria,1TNZA@1239|Firmicutes,2489S@186801|Clostridia,264Q7@186807|Peptococcaceae	186801|Clostridia	E	Glutamine synthetase, catalytic domain	-	-	6.3.1.2	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727	-	R00253	RC00010,RC02798	ko00000,ko00001,ko01000,ko04147	-	-	-	Gln-synt_C,Gln-synt_N	25	591	"contig-100_1603"	26	1.5	1.87	0.0	0.0	73.73	0.9871	0.612	0.622	795	0.331
contig-100_1605_1	443144.GM21_0643	2.41e-19	84.7	COG0346@1|root,COG0346@2|Bacteria,1NPMU@1224|Proteobacteria	1224|Proteobacteria	C	PFAM Glyoxalase bleomycin resistance protein dioxygenase	-	-	-	-	-	-	-	-	-	-	-	-	Glyoxalase	23	493	"contig-100_1605"	34	1.62	1.85	0.1538	0.1667	68.79	0.9833	0.591	0.604	856	0.383
contig-100_1605_2	349106.PsycPRwf_0258	0.000561	42.0	COG4253@1|root,COG4253@2|Bacteria,1RH77@1224|Proteobacteria,1S768@1236|Gammaproteobacteria,3NT0T@468|Moraxellaceae	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		591	"contig-100_1605"	34	1.62	1.85	0.1538	0.1667	68.79	0.9833	0.591	0.604	856	0.383
contig-100_1607_1	313606.M23134_02055	1.78e-09	64.7	COG1520@1|root,COG2911@1|root,COG1520@2|Bacteria,COG2911@2|Bacteria	2|Bacteria	S	protein secretion	-	-	-	-	-	-	-	-	-	-	-	-	Cadherin,Calx-beta,DUF1566,DUF4114,DUF4347,FG-GAP,HemolysinCabind,PQQ_3,RHS_repeat,SLH	50	590	"contig-100_1607"	53	1.85	2.51	0.1667	0.0909	72.19	0.9824	0.325	0.328	1269	0.458
contig-100_1609_1	1380394.JADL01000003_gene5156	1.18e-52	180.0	COG0438@1|root,COG0438@2|Bacteria,1RAGT@1224|Proteobacteria	1224|Proteobacteria	M	transferase activity, transferring glycosyl groups	-	-	-	-	-	-	-	-	-	-	-	-	-	19	591	"contig-100_1609"	19	1.44	2.36	0.1111	0.0	78.05	0.9873	0.663	0.68	662	0.304
contig-100_1610_1	497964.CfE428DRAFT_5839	2.26e-59	196.0	COG1943@1|root,COG1943@2|Bacteria,46V9J@74201|Verrucomicrobia	2|Bacteria	L	Transposase IS200 like	-	-	-	-	-	-	-	-	-	-	-	-	HTH_23,Y1_Tnp	39	591	"contig-100_1610"	41	2.05	2.39	0.0	0.0	76.41	0.9825	0.597	0.604	966	0.513
contig-100_1611_1	1458427.BAWN01000013_gene920	4.54e-62	206.0	COG1373@1|root,COG1373@2|Bacteria,1R3UA@1224|Proteobacteria,2VQ1T@28216|Betaproteobacteria	28216|Betaproteobacteria	S	Domain of unknown function (DUF4143)	-	-	-	-	-	-	-	-	-	-	-	-	AAA_14,DUF4143	54	589	"contig-100_1611"	54	1.6	2.42	0.0909	0.0	66.33	0.9663	0.695	0.707	1296	0.374
contig-100_1612_1	468059.AUHA01000008_gene2749	9.91e-35	130.0	COG0001@1|root,COG0001@2|Bacteria,4NDXG@976|Bacteroidetes,1INWD@117747|Sphingobacteriia	976|Bacteroidetes	H	Glutamate-1-semialdehyde aminotransferase	hemL	-	5.4.3.8	ko:K01845	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	M00121	R02272	RC00677	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_3	9	253	"contig-100_1612"	18	1.48	2.81	0.25	0.0	77.28	0.9921	0.372	0.382	600	0.324
contig-100_1612_2	985255.APHJ01000027_gene879	4.27e-31	120.0	COG3844@1|root,COG3844@2|Bacteria,4NECS@976|Bacteroidetes,1HWY8@117743|Flavobacteriia,2P60B@244698|Gillisia	976|Bacteroidetes	E	Aminotransferase class-V	kynU	-	3.7.1.3	ko:K01556	ko00380,ko01100,map00380,map01100	M00038	R00987,R02668,R03936	RC00284,RC00415	ko00000,ko00001,ko00002,ko01000	-	-	-	Aminotran_5	4	591	"contig-100_1612"	18	1.48	2.81	0.25	0.0	77.28	0.9921	0.372	0.382	600	0.324
contig-100_1615_1	768671.ThimaDRAFT_2651	1.53e-08	58.9	COG0405@1|root,COG0405@2|Bacteria,1MUV6@1224|Proteobacteria,1RMIT@1236|Gammaproteobacteria,1WWYZ@135613|Chromatiales	135613|Chromatiales	E	PFAM Gamma-glutamyltranspeptidase	-	-	2.3.2.2,3.4.19.13	ko:K00681	ko00430,ko00460,ko00480,ko01100,map00430,map00460,map00480,map01100	-	R00494,R01262,R01687,R03867,R03916,R03970,R03971,R04935	RC00064,RC00090,RC00096	ko00000,ko00001,ko01000,ko01002	-	-	-	G_glu_transpept	5	347	"contig-100_1615"	18	1.33	2.41	0.125	0.0	70.33	0.9808	0.633	0.647	574	0.247
contig-100_1615_2	289376.THEYE_A1680	1.48e-09	56.6	COG1135@1|root,COG1135@2|Bacteria,3J0VT@40117|Nitrospirae	40117|Nitrospirae	P	NIL	-	-	-	-	-	-	-	-	-	-	-	-	NIL	8	589	"contig-100_1615"	18	1.33	2.41	0.125	0.0	70.33	0.9808	0.633	0.647	574	0.247
contig-100_1616_1	1457393.AZ09_14055	7.5e-109	323.0	COG0270@1|root,COG0270@2|Bacteria,1MV9H@1224|Proteobacteria,2VAYA@28211|Alphaproteobacteria,2JXM0@204441|Rhodospirillales	204441|Rhodospirillales	H	Belongs to the class I-like SAM-binding methyltransferase superfamily. C5-methyltransferase family	-	-	-	-	-	-	-	-	-	-	-	-	DNA_methylase	20	590	"contig-100_1616"	22	1.55	1.97	0.0	0.0	74.77	0.9928	0.595	0.603	663	0.356
contig-100_1617_1	240016.ABIZ01000001_gene2458	1.05e-39	135.0	COG3795@1|root,COG3795@2|Bacteria	2|Bacteria	F	YCII-related domain	-	-	-	-	-	-	-	-	-	-	-	-	DoxX_2,YCII	12	504	"contig-100_1617"	29	1.51	2.56	0.5	0.1333	71.97	0.9811	0.648	0.659	846	0.336
contig-100_1618_1	1223545.GS4_41_00410	2.78e-27	106.0	2EGA5@1|root,33A1Y@2|Bacteria,2GSDD@201174|Actinobacteria	201174|Actinobacteria	S	HNH endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	HNH_3	36	566	"contig-100_1618"	50	1.56	2.21	0.0	0.0435	68.6	0.9806	0.619	0.635	1300	0.36
contig-100_1619_1	269797.Mbar_A2159	2.15e-08	56.2	arCOG09572@1|root,arCOG09572@2157|Archaea	2157|Archaea	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	71	588	"contig-100_1619"	85	2.04	2.37	0.1429	0.0882	69.69	0.9724	0.42	0.43	1734	0.511
contig-100_1621_1	903818.KI912268_gene3428	3e-05	52.0	COG4584@1|root,COG4584@2|Bacteria,3Y6WU@57723|Acidobacteria	57723|Acidobacteria	L	PFAM Integrase catalytic	-	-	-	-	-	-	-	-	-	-	-	-	-	24	590	"contig-100_1621"	27	1.58	2.09	0.0	0.1429	80.44	0.981	0.579	0.587	895	0.368
contig-100_1623_1	449447.MAE_33390	1.23e-07	55.5	COG3670@1|root,COG3670@2|Bacteria,1G18D@1117|Cyanobacteria	1117|Cyanobacteria	Q	PFAM Retinal pigment epithelial membrane protein	-	-	-	-	-	-	-	-	-	-	-	-	RPE65	8	284	"contig-100_1623"	19	1.57	3.53	0.0	0.0	81.63	0.9887	0.706	0.723	648	0.364
contig-100_1625_1	1121456.ATVA01000001_gene3118	2.77e-13	73.9	COG1361@1|root,COG1361@2|Bacteria,1R5HW@1224|Proteobacteria,42R1Y@68525|delta/epsilon subdivisions,2WMXD@28221|Deltaproteobacteria,2M8MB@213115|Desulfovibrionales	28221|Deltaproteobacteria	M	Protein of unknown function (DUF1566)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1566	23	588	"contig-100_1625"	31	1.69	2.4	0.0	0.0	74.65	0.9887	0.673	0.684	857	0.407
contig-100_1626_1	1167006.UWK_00746	1.76e-79	246.0	COG0714@1|root,COG0714@2|Bacteria,1MUFN@1224|Proteobacteria,42NCX@68525|delta/epsilon subdivisions,2WJUZ@28221|Deltaproteobacteria,2MHQ8@213118|Desulfobacterales	28221|Deltaproteobacteria	S	PFAM ATPase family associated with various cellular activities (AAA)	-	-	-	ko:K03924	-	-	-	-	ko00000,ko01000	-	-	-	AAA_3	25	515	"contig-100_1626"	31	1.62	2.21	0.0	0.0	72.48	0.9789	0.643	0.657	849	0.384
contig-100_1627_1	1232437.KL662020_gene677	7.12e-22	100.0	COG0587@1|root,COG0587@2|Bacteria,1MUIF@1224|Proteobacteria,42MGP@68525|delta/epsilon subdivisions,2WIZ2@28221|Deltaproteobacteria,2MI79@213118|Desulfobacterales	28221|Deltaproteobacteria	L	DNA polymerase III alpha subunit	dnaE	-	2.7.7.7	ko:K02337	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_alpha,HHH_6,PHP,tRNA_anti-codon	17	590	"contig-100_1627"	19	1.31	2.22	0.0	0.0	70.84	0.9881	0.624	0.64	620	0.238
contig-100_1631_1	526227.Mesil_0835	2.42e-26	107.0	COG0366@1|root,COG0366@2|Bacteria,1WI07@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	G	PFAM alpha amylase, catalytic	-	-	3.2.1.1,3.2.1.20	ko:K01176,ko:K01187	ko00052,ko00500,ko01100,ko04973,map00052,map00500,map01100,map04973	-	R00028,R00801,R00802,R02108,R02112,R06087,R06088,R11262	RC00028,RC00049,RC00077	ko00000,ko00001,ko01000	-	GH13,GH31	-	Alpha-amylase,DUF3459	7	223	"contig-100_1631"	25	1.59	2.37	0.0909	0.0	73.24	0.9877	0.623	0.639	713	0.37
contig-100_1631_2	1131814.JAFO01000001_gene2444	7.85e-13	70.1	28ITY@1|root,2Z8SS@2|Bacteria,1R4WY@1224|Proteobacteria,2U4I2@28211|Alphaproteobacteria,3EZ5U@335928|Xanthobacteraceae	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	12	590	"contig-100_1631"	25	1.59	2.37	0.0909	0.0	73.24	0.9877	0.623	0.639	713	0.37
contig-100_1632_1	983548.Krodi_1472	1.25e-37	137.0	COG0489@1|root,COG0489@2|Bacteria,4NF5I@976|Bacteroidetes,1HWR0@117743|Flavobacteriia,37ED9@326319|Dokdonia	976|Bacteroidetes	D	Pfam:DUF59	mrp	-	-	ko:K03593	-	-	-	-	ko00000,ko03029,ko03036	-	-	-	FeS_assembly_P,ParA	8	339	"contig-100_1632"	23	1.26	2.34	0.1111	0.0	72.35	0.9859	0.351	0.361	808	0.208
contig-100_1632_2	1461577.CCMH01000006_gene2078	9.23e-22	87.8	COG0694@1|root,COG0694@2|Bacteria,4NSHJ@976|Bacteroidetes,1I3YF@117743|Flavobacteriia	976|Bacteroidetes	O	Nitrogen fixation protein NifU	nfuA	-	-	-	-	-	-	-	-	-	-	-	NifU	9	589	"contig-100_1632"	23	1.26	2.34	0.1111	0.0	72.35	0.9859	0.351	0.361	808	0.208
contig-100_1636_1	383407.XOC_3842	3.47e-12	69.3	COG0662@1|root,COG0836@1|root,COG0662@2|Bacteria,COG0836@2|Bacteria,1MV39@1224|Proteobacteria,1RNQI@1236|Gammaproteobacteria,1X3S9@135614|Xanthomonadales	135614|Xanthomonadales	GM	Belongs to the mannose-6-phosphate isomerase type 2 family	cpsB	GO:0003674,GO:0003824,GO:0016740,GO:0016757	2.7.7.13,5.3.1.8	ko:K16011	ko00051,ko00520,ko01100,ko01110,ko01130,ko02025,map00051,map00520,map01100,map01110,map01130,map02025	M00114,M00362	R00885,R01819	RC00002,RC00376	ko00000,ko00001,ko00002,ko01000	-	-	-	MannoseP_isomer,NTP_transferase	15	408	"contig-100_1636"	29	1.55	2.55	0.1667	0.0	75.52	0.9871	0.679	0.684	888	0.356
contig-100_1637_1	32057.KB217478_gene7375	5.9e-07	50.1	COG2337@1|root,COG2337@2|Bacteria,1G84W@1117|Cyanobacteria,1HSAX@1161|Nostocales	1117|Cyanobacteria	T	PemK-like, MazF-like toxin of type II toxin-antitoxin system	-	-	-	ko:K07171	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	PemK_toxin	8	587	"contig-100_1637"	21	1.57	2.61	0.0	0.0	81.81	0.9838	0.619	0.637	722	0.361
contig-100_1639_1	370438.PTH_1710	2.27e-18	87.0	COG0805@1|root,COG0805@2|Bacteria,1U7N7@1239|Firmicutes,24KCD@186801|Clostridia,261Q1@186807|Peptococcaceae	186801|Clostridia	U	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes	tatC	-	-	ko:K03118	ko03060,ko03070,map03060,map03070	M00336	-	-	ko00000,ko00001,ko00002,ko02044	2.A.64	-	-	TatC	22	561	"contig-100_1639"	24	1.87	3.07	0.0	0.0909	85.92	0.9904	0.616	0.625	743	0.465
contig-100_1640_1	1144275.COCOR_05137	1.1e-73	244.0	COG0209@1|root,COG0209@2|Bacteria,1MUJ8@1224|Proteobacteria,42N8M@68525|delta/epsilon subdivisions,2WJRT@28221|Deltaproteobacteria,2YUBZ@29|Myxococcales	28221|Deltaproteobacteria	F	Catalyzes the reduction of ribonucleotides to deoxyribonucleotides. May function to provide a pool of deoxyribonucleotide precursors for DNA repair during oxygen limitation and or for immediate growth after restoration of oxygen	nrdA1	-	1.17.4.1	ko:K00525	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R02017,R02018,R02019,R02024	RC00613	ko00000,ko00001,ko00002,ko01000,ko03400	-	-	-	Ribonuc_red_2_N,Ribonuc_red_lgC	20	589	"contig-100_1640"	21	1.44	2.22	0.1667	0.0	74.48	0.9754	0.62	0.634	676	0.307
contig-100_1641_1	10036.XP_005072200.1	7.6e-09	57.4	KOG1406@1|root,KOG4170@1|root,KOG1406@2759|Eukaryota,KOG4170@2759|Eukaryota,38CKQ@33154|Opisthokonta,3BDZX@33208|Metazoa,3CUCP@33213|Bilateria,483XX@7711|Chordata,48ZBY@7742|Vertebrata,3J60I@40674|Mammalia,358XR@314146|Euarchontoglires,4Q2NW@9989|Rodentia	33208|Metazoa	I	propanoyl-CoA C-acyltransferase activity	SCP2	GO:0000038,GO:0000062,GO:0000166,GO:0001676,GO:0002119,GO:0002164,GO:0003008,GO:0003674,GO:0003824,GO:0003988,GO:0005102,GO:0005215,GO:0005319,GO:0005488,GO:0005496,GO:0005504,GO:0005515,GO:0005548,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005777,GO:0005782,GO:0005783,GO:0005829,GO:0006066,GO:0006082,GO:0006139,GO:0006163,GO:0006605,GO:0006625,GO:0006629,GO:0006631,GO:0006635,GO:0006637,GO:0006694,GO:0006699,GO:0006700,GO:0006701,GO:0006725,GO:0006732,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006820,GO:0006869,GO:0006886,GO:0006996,GO:0007031,GO:0007275,GO:0007568,GO:0007610,GO:0007611,GO:0007612,GO:0007635,GO:0008104,GO:0008150,GO:0008152,GO:0008202,GO:0008206,GO:0008207,GO:0008289,GO:0008306,GO:0008355,GO:0008525,GO:0008526,GO:0008610,GO:0009056,GO:0009058,GO:0009062,GO:0009117,GO:0009150,GO:0009259,GO:0009719,GO:0009725,GO:0009791,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010033,GO:0010243,GO:0010817,GO:0010876,GO:0010883,GO:0010888,GO:0010893,GO:0010941,GO:0010942,GO:0012505,GO:0014070,GO:0015031,GO:0015248,GO:0015485,GO:0015711,GO:0015748,GO:0015833,GO:0015850,GO:0015914,GO:0015918,GO:0016020,GO:0016042,GO:0016043,GO:0016053,GO:0016054,GO:0016137,GO:0016138,GO:0016408,GO:0016740,GO:0016746,GO:0016747,GO:0017076,GO:0017127,GO:0017144,GO:0019216,GO:0019218,GO:0019222,GO:0019236,GO:0019395,GO:0019637,GO:0019693,GO:0019748,GO:0019751,GO:0019752,GO:0019867,GO:0019898,GO:0022611,GO:0030258,GO:0030301,GO:0030554,GO:0031090,GO:0031312,GO:0031315,GO:0031406,GO:0031907,GO:0031966,GO:0031967,GO:0031968,GO:0031974,GO:0031975,GO:0031981,GO:0032101,GO:0032355,GO:0032368,GO:0032370,GO:0032371,GO:0032373,GO:0032374,GO:0032376,GO:0032377,GO:0032379,GO:0032380,GO:0032382,GO:0032383,GO:0032385,GO:0032386,GO:0032388,GO:0032501,GO:0032502,GO:0032553,GO:0032555,GO:0032559,GO:0032787,GO:0032879,GO:0032934,GO:0032957,GO:0032958,GO:0032959,GO:0032991,GO:0033036,GO:0033218,GO:0033293,GO:0033365,GO:0033540,GO:0033559,GO:0033814,GO:0033865,GO:0033875,GO:0033993,GO:0034032,GO:0034440,GO:0034613,GO:0034641,GO:0034698,GO:0034699,GO:0034754,GO:0035383,GO:0036041,GO:0036042,GO:0036094,GO:0036109,GO:0036314,GO:0036315,GO:0040008,GO:0040012,GO:0040024,GO:0042048,GO:0042180,GO:0042181,GO:0042221,GO:0042445,GO:0042446,GO:0042448,GO:0042579,GO:0042802,GO:0042803,GO:0042810,GO:0042811,GO:0042886,GO:0042981,GO:0043053,GO:0043054,GO:0043065,GO:0043067,GO:0043068,GO:0043167,GO:0043168,GO:0043177,GO:0043178,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043434,GO:0043436,GO:0043574,GO:0043603,GO:0043647,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044249,GO:0044255,GO:0044281,GO:0044282,GO:0044283,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044429,GO:0044438,GO:0044439,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0044550,GO:0045184,GO:0045540,GO:0045542,GO:0045834,GO:0045927,GO:0045940,GO:0046165,GO:0046173,GO:0046394,GO:0046395,GO:0046483,GO:0046889,GO:0046890,GO:0046907,GO:0046982,GO:0046983,GO:0048037,GO:0048518,GO:0048519,GO:0048522,GO:0048580,GO:0048582,GO:0048583,GO:0048638,GO:0048639,GO:0048856,GO:0050632,GO:0050662,GO:0050789,GO:0050793,GO:0050794,GO:0050810,GO:0050877,GO:0050890,GO:0050896,GO:0050920,GO:0051049,GO:0051050,GO:0051094,GO:0051179,GO:0051186,GO:0051234,GO:0051239,GO:0051240,GO:0051641,GO:0051649,GO:0051716,GO:0055086,GO:0055114,GO:0055115,GO:0060341,GO:0060620,GO:0061062,GO:0061063,GO:0062012,GO:0062013,GO:0065007,GO:0065008,GO:0070013,GO:0070538,GO:0070723,GO:0070727,GO:0070887,GO:0071310,GO:0071396,GO:0071397,GO:0071407,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0071981,GO:0072329,GO:0072330,GO:0072521,GO:0072594,GO:0072657,GO:0072659,GO:0072662,GO:0072663,GO:0080090,GO:0090181,GO:0090205,GO:0090407,GO:0097159,GO:0097305,GO:0097306,GO:0097367,GO:0098588,GO:0098805,GO:0106118,GO:0106120,GO:1901135,GO:1901137,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901373,GO:1901564,GO:1901567,GO:1901575,GO:1901576,GO:1901615,GO:1901617,GO:1901652,GO:1901657,GO:1901659,GO:1901681,GO:1901698,GO:1901700,GO:1901701,GO:1902930,GO:1902932,GO:1904069,GO:1904070,GO:1904109,GO:1904121,GO:1905952,GO:1905953,GO:1905954,GO:1990778,GO:2000026,GO:2000909,GO:2000911	2.3.1.176	ko:K08764	ko00120,ko01100,ko03320,ko04146,map00120,map01100,map03320,map04146	M00104	R03719,R04811	RC00004,RC00405,RC02725	ko00000,ko00001,ko00002,ko01000	-	-	-	SCP2,Thiolase_C,Thiolase_N	2	189	"contig-100_1641"	26	1.45	2.53	0.0909	0.0	66.58	0.9918	0.666	0.674	692	0.31
contig-100_1641_2	156889.Mmc1_2934	1.69e-17	84.7	COG1246@1|root,COG1246@2|Bacteria	2|Bacteria	E	Belongs to the acetyltransferase family. ArgA subfamily	ywlB	-	1.20.4.1,2.3.1.1	ko:K00537,ko:K00619	ko00220,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map01100,map01110,map01130,map01210,map01230	M00028	R00259	RC00004,RC00064	ko00000,ko00001,ko00002,ko01000	-	-	-	Acetyltransf_1,Acetyltransf_7,ArsC,C_GCAxxG_C_C	19	586	"contig-100_1641"	26	1.45	2.53	0.0909	0.0	66.58	0.9918	0.666	0.674	692	0.31
contig-100_1642_1	886293.Sinac_3058	2.18e-61	204.0	COG1249@1|root,COG1249@2|Bacteria,2IY39@203682|Planctomycetes	203682|Planctomycetes	C	Pyruvate 2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase	sthA	-	1.6.1.1	ko:K00322	ko00760,ko01100,map00760,map01100	-	R00112	RC00001	ko00000,ko00001,ko01000	-	-	-	Pyr_redox_2,Pyr_redox_dim	21	588	"contig-100_1642"	21	1.48	2.98	0.0	0.0	79.24	0.9839	0.689	0.707	725	0.326
